BIO,PHASEANGLE
528.8939819,640.5479736
207.0540009,401.8680115
726.427002,523.8900146
499.0769958,362.0429993
537.2810059,437.6489868
344.5679932,419.3999939
675.1900024,367.3989868
791.9229736,452.5690002
328.9639893,292.8880005
573.6779785,604.2979736
288.8569946,445.4410095
409.151001,589.6929932
292.1669922,622.7919922
756.8660278,721.460022
204.1880035,361.4590149
536.15802,260.6690063
540.1140137,722.4390259
632.6409912,534.2910156
646.1859741,799.9819946
595.5349731,378.1740112
231.4660034,701.3560181
562.3900146,310.8569946
765.7940063,625.0139771
362.0880127,582.1630249
798.2659912,358.3840027
285.644989,453.5100098
571.5200195,321.1440125
426.2520142,773.1190186
351.4639893,344.6140137
519.3709717,798.684021
716.9450073,512.3179932
309.197998,286.519989
769.3740234,428.3389893
762.9299927,784.7849731
519.8770142,622.7650146
678.7319946,263.5050049
630.9760132,676.1199951
398.5079956,702.6740112
269.0799866,455.8320007
496.2179871,204.9669952
267.6839905,688.492981
511.4410095,233.2070007
252.2120056,261.5849915
452.3819885,542.059021
597.6660156,655.3140259
529.289978,562.6309814
657.2689819,223.9600067
285.7650146,525.2750244
384.1809998,652.0390015
325.5239868,637.9890137
685.4099731,704.0150146
703.0609741,695.0599976
736.7750244,477.7940063
597.7459717,321.8359985
743.1229858,337.9899902
229.2920074,730.3859863
796.15802,527.0570068
334.7690125,552.7479858
667.3969727,396.7070007
642.6829834,519.96698
610.5029907,361.7869873
280.4660034,406.7640076
384.0859985,398.5329895
502.29599,613.460022
469.8479919,498.0079956
563.5100098,655.7130127
406.4979858,636.2180176
450.6069946,609.0430298
201.1829987,210.0970001
550.5120239,329.6119995
357.8890076,344.3970032
504.4519958,756.802002
641.9749756,317.6340027
260.3580017,605.65802
646.1610107,659.8880005
218.3930054,372.4190063
287.3359985,514.0310059
537.5040283,710.3480225
639.3140259,758.9719849
561.4119873,270.6229858
615.9489746,749.4569702
709.2310181,727.6199951
763.6640015,425.7349854
563.3800049,547.9810181
782.309021,375.8370056
271.8680115,389.7569885
580.2609863,355.0190125
263.4030151,682.7459717
221.154007,472.1210022
687.5560303,483.3049927
543.2910156,309.5710144
533.4589844,567.8579712
253.5870056,432.131012
368.0419922,590.3309937
467.947998,466.7820129
373.2929993,534.1439819
663.0900269,514.7789917
687.6389771,527.1929932
517.4160156,576.5200195
560.7050171,463.2470093
421.4970093,624.1209717
450.9100037,541.8120117
424.6369934,377.5960083
467.9670105,743.7080078
202.7980042,231.4869995
463.4599915,798.335022
639.9589844,673.3790283
791.3300171,354.5799866
524.9730225,210.7039948
483.8450012,622.4130249
396.1749878,786.434021
668.6040039,216.3910065
407.45401,232.0059967
304.696991,602.632019
565.6010132,206.2779999
571.052002,333.9979858
779.8770142,397.29599
601.0189819,391.2160034
427.1080017,669.3690186
307.0950012,694.6920166
490.730011,368.6870117
661.822998,502.0939941
790.3359985,763.7490234
542.6400146,403.2330017
243.4830017,419.4230042
460.8120117,646.6660156
232.2440033,775.6350098
272.625,464.5020142
396.3999939,569.4680176
438.571991,538.6489868
417.4760132,546.8699951
632.9959717,501.9580078
329.052002,588.3980103
794.2990112,500.1000061
770.0209961,504.3649902
685.0020142,564.9140015
760.2969971,406.7470093
208.1170044,253.7460022
246.7089996,367.9509888
678.0440063,202.0930023
741.5339966,436.980011
717.9039917,727.7750244
726.3099976,747.6469727
451.5270081,705.117981
589.8809814,618.8959961
451.2009888,538.835022
361.072998,693.4240112
352.5509949,651.3540039
695.4169922,215.496994
396.8269958,311.2969971
330.6759949,418.072998
748.526001,720.3740234
623.072998,777.5189819
557.3510132,726.5949707
727.5020142,314.1159973
466.8559875,252.0240021
568.0869751,764.809021
561.302002,389.2640076
460.8160095,444.2810059
405.0369873,302.92099
795.8579712,373.3559875
280.2260132,734.6420288
647.2700195,444.2130127
769.4069824,414.9159851
635.9879761,238.6849976
772.1640015,643.6110229
475.4070129,440.5169983
756.6469727,721.302002
764.2089844,205.9570007
715.0239868,655.6760254
417.1359863,208.3670044
480.7539978,533.9169922
690.6229858,620.7940063
492.3720093,579.6480103
407.118988,414.3779907
573.5089722,302.9379883
344.1229858,513.0479736
719.651001,452.7130127
349.1960144,547.5130005
450.5320129,422.9790039
753.3170166,350.1910095
545.5949707,271.7659912
661.098999,278.2900085
589.1810303,797.4790039
747.710022,278.7569885
734.7420044,776.1259766
294.2200012,430.8569946
201.3699951,795.1740112
673.1400146,391.1369934
236.8569946,580.0419922
427.868988,580.9829712
799.882019,577.2310181
581.9580078,744.6220093
678.2420044,385.1489868
491.821991,549.0120239
205.7339935,634.1350098
246.7180023,502.3840027
757.3200073,348.5390015
744.2860107,245.7140045
359.6809998,352.8410034
231.8589935,261.3110046
570.9569702,222.6670074
544.2080078,645.7849731
792.2039795,762.6690063
270.8819885,556.7949829
399.1019897,751.9260254
456.8800049,446.178009
252.2350006,552.0490112
458.9909973,598.6209717
730.9609985,217.5130005
730.8400269,335.6149902
274.4070129,643.1370239
534.6110229,799.348999
492.6409912,689.7199707
494.4169922,683.9459839
367.0169983,698.1669922
290.2009888,625.0999756
610.8250122,358.8580017
689.6400146,277.0289917
456.6279907,532.5360107
476.7380066,489.6849976
650.125,411.0610046
401.6679993,426.2489929
655.7630005,737.3430176
394.1119995,564.4860229
777.7180176,740.0310059
438.5289917,294.0559998
307.776001,422.6830139
315.0639954,741.2189941
470.0910034,473.8659973
224.9660034,538.164978
582.6040039,628.7780151
528.2949829,290.7160034
456.7929993,498.1390076
384.5679932,490.9979858
304.2250061,326.6489868
664.8930054,789.7769775
682.9030151,756.7769775
504.9819946,448.8559875
788.5599976,325.7200012
597.5479736,529.3289795
550.4710083,614.84198
444.5910034,795.7540283
434.8840027,735.1240234
505.3510132,508.1560059
644.5269775,725.7540283
413.5440063,591.6920166
650.5510254,769.7919922
718.7769775,276.9490051
576.7589722,723.3560181
443.2109985,317.6289978
680.4180298,205.1860046
266.8410034,390.5809937
245.8480072,546.2080078
667.8510132,451.144989
372.5400085,546.6820068
562.4140015,312.6149902
665.5930176,446.348999
215.0390015,442.0419922
473.5700073,319.7839966
332.3179932,627.848999
698.9730225,737.8549805
399.7900085,234.5149994
605.8690186,270.9549866
777.8070068,338.0950012
591.8829956,249.147995
317.4490051,409.5440063
378.4060059,203.7409973
336.105011,478.8840027
745.2810059,240.4989929
408.927002,644.2839966
566.0599976,237.6869965
221.621994,359.5830078
334.2099915,453.6960144
204.8619995,240.6139984
503.3059998,460.8789978
235.3209991,225.5720062
532.5670166,613.309021
648.2639771,219.7429962
428.7669983,742.4459839
360.9089966,450.2890015
277.3190002,744.9099731
354.5429993,227.0950012
570.690979,222.7019958
723.9530029,315.1000061
563.9060059,730.2109985
774.7490234,410.6870117
305.7120056,572.5230103
629.9559937,621.5869751
791.3859863,521.2269897
438.7309875,448.0570068
676.2119751,348.6600037
275.2210083,359.4580078
230.5310059,738.9219971
721.1099854,251.9839935
768.4520264,245.352005
422.2869873,660.1190186
597.5079956,315.0539856
790.5430298,528.0910034
590.6459961,659.5100098
665.8629761,269.6990051
585.8720093,529.0040283
238.6829987,672.6220093
366.2539978,533.9030151
498.0239868,336.7210083
484.1870117,310.3890076
792.6450195,563.9699707
521.7310181,469.3380127
629.8400269,569.5200195
286.7130127,773.7089844
717.9609985,401.1679993
645.5689697,226.1320038
579.0560303,269.6369934
632.9359741,668.492981
281.9530029,411.0079956
325.6659851,462.697998
765.7009888,394.875
536.8519897,381.6610107
579.9689941,287.4179993
467.7380066,672.414978
305.8190002,337.480011
606.8259888,586.8530273
522.6270142,230.4759979
693.71698,212.6100006
546.1489868,290.2820129
513.5319824,625.6779785
433.0310059,239.7839966
240.3699951,668.375
781.0440063,762.9990234
605.4940186,747.9400024
290.9570007,592.7089844
651.7550049,526.0159912
494.1220093,746.5960083
255.2980042,511.8120117
216.3840027,231.3549957
360.5899963,454.9100037
621.992981,581.3900146
632.1900024,542.0510254
274.427002,667.0310059
457.9819946,456.3190002
544.0579834,658.3980103
461.4989929,588.8889771
367.1239929,446.6069946
412.125,554.2930298
323.2569885,379.6679993
401.6690063,674.0880127
451.9129944,781.6859741
756.3959961,255.9730072
576.5759888,255.0690002
391.7980042,651.1439819
728.5349731,401.8580017
264.3859863,603.5410156
317.1480103,481.8349915
468.0379944,445.4339905
609.4349976,463.0759888
544.0709839,227.3939972
564.473999,798.8040161
218.802002,683.6149902
679.507019,768.2399902
404.3999939,559.6630249
740.6079712,660.59198
691.0410156,455.0899963
654.1519775,764.9860229
536.3060303,359.0020142
259.1950073,283.6059875
577.3339844,510.4219971
753.53302,250.1869965
604.1329956,305.1499939
758.565979,587.5170288
259.118988,631.9400024
655.0949707,659.8049927
202.6269989,203.4409943
657.4869995,399.9179993
458.42099,629.5380249
331.6799927,643.5789795
306.2120056,664.1530151
715.9749756,584.0939941
696.2210083,330.0979919
782.184021,702.8720093
483.9890137,659.6790161
796.4420166,461.098999
500.7049866,528.8040161
784.867981,287.7659912
258.8280029,786.5050049
537.5130005,525.9180298
501.1340027,565.0150146
361.2739868,786.9990234
201.9089966,722.164978
716.2780151,750.9569702
327.8389893,594.1040039
295.1619873,718.8880005
626.2139893,313.0419922
377.8999939,468.1530151
402.2250061,600.1060181
600.1099854,452.0920105
591.3939819,339.2430115
474.5190125,267.8599854
627.559021,401.3099976
734.2089844,669.6539917
787.8699951,396.9490051
795.8530273,377.6380005
683.3690186,585.3880005
382.901001,547.4290161
571.0159912,764.0289917
521.6900024,423.6409912
412.9049988,255.7899933
647.8309937,594.1170044
782.9299927,203.3970032
501.572998,361.4639893
319.4219971,398.6029968
493.3890076,458.5929871
642.4650269,428.5469971
290.9379883,363.3599854
633.184021,609.1829834
278.9819946,281.7099915
528.1779785,315.2030029
296.5570068,639.5759888
249.8679962,344.0589905
653.8670044,456.7479858
775.1900024,229.5059967
352.7600098,301.2070007
263.9159851,770.0859985
366.3529968,608.9829712
677.8649902,516.9210205
301.8200073,764.7739868
433.625,210.0220032
450.1409912,390.0390015
271.1990051,566.5650024
299.0020142,475.8179932
301.0130005,732.3200073
759.5739746,568.1900024
758.0200195,244.4160004
494.5620117,591.1989746
411.9240112,467.7539978
210.4579926,354.3210144
591.8530273,691.3599854
723.6079712,520.6380005
624.0800171,781.0869751
596.3220215,381.5570068
435.8800049,314.8729858
612.4290161,316.2749939
467.2120056,690.7319946
784.3670044,405.0910034
692.3839722,508.2170105
392.177002,390.1380005
492.8370056,585.5469971
327.1350098,356.803009
288.9909973,224.8439941
237.798996,243.6580048
538.8220215,650.9210205
781.6810303,314.7579956
363.4609985,795.210022
249.1690063,565.2960205
462.4760132,692.6740112
553.1680298,358.3070068
435.2730103,765.3200073
361.7860107,643.6140137
727.039978,665.0889893
389.071991,544.6129761
248.6150055,483.9119873
402.9790039,797.3880005
641.4970093,613.257019
343.1589966,768.7219849
763.8239746,614.0040283
517.8270264,550.0280151
678.8170166,544.1049805
678.1270142,786.710022
741.5900269,324.993988
453.7600098,653.0599976
535.8460083,471.2070007
693.8660278,303.5400085
401.9779968,600.1170044
665.9910278,286.8340149
755.9030151,250.0339966
407.3269958,212.2319946
366.993988,389.7659912
414.7820129,240.1620026
649.8300171,369.3359985
377.6480103,756.1929932
729.6719971,731.3569946
599.0980225,617.8319702
761.539978,608.3549805
741.2990112,608.0640259
308.9710083,715.3150024
624.1569824,653.8980103
670.1450195,286.5650024
233.0460052,729.9119873
392.6830139,447.9150085
779.1610107,550.0700073
671.4680176,558.2030029
692.8790283,782.8259888
202.4799957,784.6599731
611.6550293,725.1199951
658.565979,530.5009766
245.9839935,320.803009
600.7800293,641.1630249
357.7109985,710.40802
649.5949707,553.2839966
341.7799988,285.0929871
232.8670044,664.0869751
393.5979919,755.585022
231.9049988,710.7219849
436.9379883,572.1240234
477.2510071,501.5589905
404.053009,473.1359863
276.8190002,654.7639771
615.7869873,278.303009
466.7969971,287.67099
224.3040009,313.0669861
336.0280151,501.3139954
700.1810303,674.2139893
626.875,676.9979858
676.7280273,639.1140137
732.0469971,225.8220062
352.3500061,500.9639893
324.4590149,208.7259979
554.6099854,565.0460205
449.2860107,274.2590027
498.9890137,605.5319824
535.742981,712.4379883
604.7379761,559.0469971
332.4339905,243.0619965
585.6370239,367.769989
575.5339966,536.8579712
485.8959961,779.2639771
755.5529785,244.7570038
628.7039795,343.1730042
542.0930176,658.5239868
612.7780151,564.6879883
603.6660156,284.7730103
485.0889893,386.5610046
296.2149963,252.6790009
470.9320068,721.3560181
538.7470093,217.0440063
435.8460083,651.6539917
502.322998,269.9089966
437.9649963,445.7990112
438.9890137,659.9450073
502.9830017,374.7200012
212.0010071,241.7220001
426.8770142,719.7839966
730.0109863,798.7180176
541.6589966,717.2769775
734.6560059,613.9769897
392.1860046,563.9039917
424.8670044,551.6539917
412.0169983,670.7810059
424.5050049,714.9810181
676.6099854,290.2470093
462.2990112,709.4190063
734.03302,200.0809937
212.447998,229.9499969
678.9810181,797.0900269
506.5580139,547.3259888
388.8880005,631.8920288
469.4580078,239.375
612.8400269,294.8009949
572.9619751,762.723999
335.5390015,776.7039795
354.4890137,340.9330139
407.0820007,498.9830017
584.2230225,316.7850037
380.2869873,426.9129944
241.8029938,298.2749939
600.3270264,782.914978
247.2779999,685.3590088
702.7620239,216.076004
235.1190033,333.0929871
599.2650146,442.7049866
780.6170044,267.697998
243.8359985,250.8339996
563.2769775,260.2279968
324.4989929,770.5089722
607.8920288,433.3479919
337.3110046,465.4509888
780.7730103,351.2879944
225.6840057,520.4970093
200.427002,277.0629883
370.3649902,547.723999
568.7509766,777.5839844
327.6960144,257.1560059
308.553009,565.6290283
235.697998,740.9559937
559.8770142,693.0960083
433.0350037,588.8189697
789.9500122,711.6079712
420.1499939,208.2769928
489.4119873,346.2680054
366.3959961,622.3969727
309.0639954,317.6679993
661.4539795,742.2479858
254.3699951,364.3070068
469.7009888,643.6660156
556.3309937,646.4420166
732.7839966,671.2119751
282.7149963,568.1430054
273.9909973,626.4489746
303.0679932,793.6300049
646.9249878,660.4379883
666.6170044,565.815979
631.0419922,217.8320007
733.0120239,759.2360229
725.6489868,576.7039795
741.2579956,517.9730225
610.2009888,470.3299866
566.7349854,461.2070007
491.5700073,387.8250122
264.6159973,598.1610107
711.9959717,558.539978
665.9180298,300.6929932
527.4730225,592.2069702
305.7460022,659.6339722
689.2479858,361.3259888
451.1610107,630.0390015
744.2680054,295.9779968
451.7210083,318.2489929
297.678009,646.2420044
445.9750061,685.7839966
272.552002,219.2969971
555.5939941,329.1489868
785.5700073,325.3739929
329.3590088,687.5859985
319.6430054,219.5099945
458.4580078,551.960022
230.451004,334.3089905
491.321991,244.923996
611.9920044,725.5949707
638.4459839,483.6140137
240.5930023,395.7470093
201.6150055,566.4879761
373.4240112,400.1820068
217.7590027,783.375
727.5440063,527.0440063
774.8439941,621.0809937
531.7379761,510.1960144
531.098999,496.2630005
519.6389771,651.5969849
524.1409912,506.7529907
224.4369965,483.7120056
557.3120117,222.2709961
424.8630066,523.25
795.6110229,580.9310303
312.2130127,384.394989
296.6319885,707.9910278
643.5150146,511.8210144
378.8139954,346.6459961
557.0390015,542.9069824
522.0460205,622.257019
398.2250061,401.9570007
492.4930115,234.6849976
764.5689697,371.1409912
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
281.1229858,700.0100098
777.8079834,654.6950073
398.1879883,291.855011
580.9370117,449.1940002
796.992981,219.7149963
464.6019897,224.3329926
720.723999,687.3120117
269.4679871,303.2279968
289.1010132,696.4530029
725.5150146,492.2430115
373.4859924,266.0109863
767.4749756,750.6569824
562.8400269,385.0490112
559.5510254,316.9750061
322.8999939,223.3939972
431.2330017,653.5770264
260.9609985,288.6799927
789.7440186,502.5109863
264.4779968,670.6030273
371.1019897,396.4200134
269.1879883,546.8850098
566.8519897,477.4750061
392.2609863,352.9599915
667.3040161,432.0230103
634.8319702,324.6579895
271.67099,558.9569702
598.3280029,449.1730042
539.1749878,514.2000122
663.6569824,405.7929993
493.32901,261.9339905
548.414978,794.6640015
635.5009766,340.5140076
527.585022,754.7789917
796.447998,475.553009
633.125,394.2099915
786.0720215,781.9559937
248.5789948,529.0809937
222.5299988,454.7690125
490.1549988,551.8540039
664.9530029,639.9229736
651.2340088,405.6600037
702.2459717,352.0239868
701.901001,422.3980103
438.2160034,632.7160034
548.0490112,604.4349976
508.7799988,309.9330139
622.4099731,340.8160095
280.5969849,737.0410156
321.4909973,612.9819946
680.9660034,463.375
781.9650269,327.4339905
722.5490112,548.5549927
712.6530151,203.6589966
245.7039948,254.9649963
385.5679932,400.8569946
273.4689941,685.125
476.3880005,559.8300171
678.8140259,643.6010132
678.3049927,544.1129761
313.4880066,283.0339966
514.0620117,735.742981
394.2839966,641.9229736
668.8850098,696.4000244
677.9500122,465.5320129
634.440979,737.4509888
683.5239868,534.9719849
202.6490021,597.0189819
614.6500244,206.6909943
262.0150146,793.8930054
460.6570129,456.3429871
701.8590088,626.3720093
711.2620239,566.2609863
278.0369873,232.5180054
710.3129883,289.553009
288.9500122,293.1579895
769.6740112,518.8889771
262.0939941,235.7140045
558.5839844,299.0780029
763.7849731,625.6929932
500.6090088,496.8779907
465.5020142,592.8629761
723.5800171,657.6149902
250.4349976,407.131012
692.1760254,387.677002
695.4249878,493.8569946
760.0599976,529.0859985
242.6690063,544.5540161
336.9630127,572.4470215
748.7319946,392.2990112
385.7929993,228.3670044
771.0300293,504.3129883
680.4710083,557.9609985
533.848999,322.9410095
353.1080017,260.1650085
759.4489746,318.3340149
566.7119751,434.5589905
291.6319885,392.4920044
451.8460083,348.7149963
604.9749756,689.8209839
407.480011,726.7609863
765.7180176,668.7230225
702.6279907,228.7039948
775.3649902,234.5610046
595.0100098,297.7890015
751.6010132,751.3449707
700.9019775,322.2369995
302.8559875,267.9710083
602.6849976,440.822998
448.2510071,652.2620239
314.506012,597.5089722
227.75,281.0899963
636.1209717,702.4299927
582.697998,682.6849976
603.4420166,625.8989868
624.0689697,520.8319702
407.1700134,399.2130127
275.6809998,608.9650269
712.6970215,669.9390259
584.0880127,295.5299988
273.6270142,542.9860229
634.4379883,461.506012
462.177002,402.5450134
617.8200073,634.4630127
362.4609985,723.9299927
510.5669861,762.6920166
295.4309998,728.3380127
200.8930054,428.8059998
557.7890015,770.7730103
465.2990112,544.1439819
348.2409973,234.9960022
603.2249756,338.7630005
729.4119873,689.492981
392.8330078,459.4779968
238.4129944,409.2229919
262.92099,482.1019897
548.2930298,260.2820129
253.7559967,474.8609924
552.5819702,682.7139893
554.7280273,314.6180115
268.4460144,694.6690063
224.9649963,798.7260132
583.742981,601.8950195
650.2509766,774.8610229
231.0319977,649.4190063
275.4179993,277.2590027
762.184021,650.6820068
767.2849731,570.6459961
507.0910034,768.007019
216.4019928,228.7539978
256.0939941,297.3869934
465.4869995,476.9360046
390.9140015,462.7210083
456.4039917,436.8120117
786.5300293,773.4169922
372.8190002,240.3179932
215.2590027,361.6690063
780.4119873,653.190979
630.4060059,712.0120239
501.7460022,518.4320068
696.7600098,756.8469849
478.8609924,527.4760132
356.8800049,425.1270142
218.3090057,641.9390259
709.0789795,522.9799805
226.6629944,691.4110107
500.1000061,467.8680115
450.8299866,316.0239868
739.0670166,678.2130127
424.177002,601.6199951
261.644989,678.4249878
778.3969727,684.9530029
417.0669861,252.7850037
788.5079956,446.8959961
576.7449951,370.3269958
404.5539856,738.1480103
535.2750244,321.92099
771.8389893,494.3460083
352.7990112,302.9599915
509.1679993,446.0889893
270.1090088,500.7139893
327.0249939,567.492981
219.9900055,476.8590088
432.5599976,416.605011
501.7579956,779.8560181
745.78302,677.5809937
314.4849854,751.460022
463.7330017,798.1209717
494.0830078,542.6229858
209.3190002,429.3039856
578.6799927,408.6889954
759.427002,258.8070068
651.9920044,587.822998
337.3039856,360.7630005
758.7670288,219.147995
393.8099976,438.098999
397.0180054,428.9410095
374.3370056,565.7839966
684.5640259,265.0190125
203.076004,399.9970093
406.9549866,598.1530151
640.3579712,439.1830139
659.4140015,569.4749756
376.5490112,721.4890137
749.2940063,622.9119873
467.6839905,693.125
601.4450073,203.5980072
412.927002,524.8649902
768.052002,216.1340027
308.4979858,209.2570038
401.8699951,570.4390259
227.9380035,685.8140259
749.7620239,641.5789795
663.0479736,432.5669861
568.1409912,616.5949707
393.1940002,658.6459961
437.3190002,624.4710083
202.4019928,511.3559875
784.1859741,205.5149994
398.4920044,624.7509766
532.6290283,724.2620239
396.3710022,247.7369995
328.7529907,792.2390137
703.684021,327.9689941
717.7589722,703.8989868
402.5,778.1270142
377.5440063,723.0650024
646.7730103,513.6610107
493.4859924,355.8309937
712.0150146,235.5310059
667.0609741,620.9329834
452.9030151,332.8619995
755.4760132,761.6329956
217.6920013,384.5429993
540.9370117,503.8450012
316.8160095,514.7030029
359.1809998,289.4360046
236.9720001,275.0390015
538.5570068,674.5319824
344.8930054,604.4619751
225.7489929,636.7880249
322.5870056,399.6879883
227.0449982,429.3089905
354.2030029,358.144989
792.6920166,623.4799805
223.4680023,278.8059998
661.9190063,759.3010254
256.6019897,377.7250061
553.7600098,549.1799927
547.3540039,377.7720032
592.7559814,453.3370056
539.1900024,608.8259888
372.4899902,560.9400024
333.6640015,482.6610107
338.5899963,233.8939972
569.6140137,519.9379883
